angDist,SourceID,RA,DEC,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,coo_qual,coo_bibcode,main_type,other_types,radvel,radvel_err,redshift,redshift_err,sp_type,morph_type,plx,plx_err,pmra,pmdec,pm_err_maj,pm_err_min,pm_err_pa,size_maj,size_min,size_angle,B,V,R,J,H,K,u,g,r,i,z
0.863088,360,5.0743246,59.2839219,[TG2009] 28,5.0741250000,+59.2841388889,,,172,2,00 20 17.79   ,+59 17 02.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.068000,0.068000,90,20.716,19.742,18.898,,,,,,,,
0.149708,364,5.0380081,59.2939563,LGGS J002009.14+591738.3,5.0380833333,+59.2939722222,,,172,1,00 20 09.14   ,+59 17 38.3   ,D,2017ApJ...836...50L,Star,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.266326,364,5.0380081,59.2939563,LGGS J002009.15+591738.4,5.0381250000,+59.2940000000,,,172,1,00 20 09.15   ,+59 17 38.4   ,D,2017ApJ...836...50L,Star,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.914254,365,5.1072922,59.2949889,[HL90] 111b,5.1083333333,+59.2950000000,,,172,9,00 20 26.0    ,+59 17 42     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.285219,372,5.071506,59.2836798,[TG2009] 23,5.0713750000,+59.2837222222,,,172,2,00 20 17.13   ,+59 17 01.4   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.057000,0.057000,90,20.739,19.298,18.331,,,,,,,,
0.146665,375,5.05171745,59.32135745,[TG2009] 19,5.0516666667,+59.3213888889,,,172,2,00 20 12.40   ,+59 19 17.0   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.027000,0.027000,90,19.482,18.441,17.560,,,,,,,,
1.156613,381,5.112324,59.3046599,[H2001] 2-1,5.1118333333,+59.3048611111,,,172,3,00 20 26.84   ,+59 18 17.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,,,,21.322,20.443,19.777,,,,,,,,
1.313842,381,5.112324,59.3046599,LGGS J002027.02+591818.0,5.1125833333,+59.3050000000,,,172,9,00 20 27.02   ,+59 18 18.0   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,,,,,,,,,,,,,22.950,22.270,21.690,,,,,,,,
1.428064,393,5.1018131,59.2896868,LGGS J002024.43+591724.3,5.1017916667,+59.2900833333,0.100,0.100,90,1,00 20 24.43   ,+59 17 24.3   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.840,21.210,,,,,,,,,
0.042190,395,5.1067052,59.3148619,LGGS J002025.63+591853.5,5.1067107353,+59.3148505260,0.000,0.000,90,1,00 20 25.61058,+59 18 53.4619,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,-0.018,-0.030,0.141,0.152,90,,,,19.370,18.770,,,,,,,,,
0.158878,416,5.0720152,59.2823191,[TG2009] 25,5.0720416667,+59.2823611111,,,172,2,00 20 17.29   ,+59 16 56.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.045000,0.045000,90,20.991,20.097,19.467,,,,,,,,
1.018159,424,5.1145163,59.302501,[MAC92] 16,5.1150000000,+59.3026388889,,,172,4,00 20 27.60   ,+59 18 09.5   ,D,,WR*,WR*,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
0.021996,438,5.1013301,59.320162249999996,[LL2015] 44,5.1013410756,+59.3201646933,0.000,0.000,90,2,00 20 24.32186,+59 19 12.5929,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,0.2046,0.1833,-0.948,0.488,0.171,0.192,90,0.047000,0.047000,90,20.159,19.054,18.357,,,,,,,,
0.134693,444,5.0401636,59.2887182,[TG2009] 15,5.0401250000,+59.2887500000,,,172,2,00 20 09.63   ,+59 17 19.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.038000,0.038000,90,19.379,18.256,17.300,,,,,,,,
1.872655,446,5.111545400000001,59.294411350000004,[VSG2007] 23,5.1117833333,+59.2939055556,,,172,1,00 20 26.828  ,+59 17 38.06  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,19.130,18.250,,,,,
0.662065,447,5.098549,59.2861032,[MAC92] 11,5.0989015020,+59.2861407112,0.001,0.001,90,3,00 20 23.73636,+59 17 10.1066,A,2020yCat.1350....0G,WR*,*|IR|WR*,,,,,WN,,,,-2.651,0.942,1.371,1.301,90,,,,,,,16.346,,,,,,,
0.136866,450,5.0422239,59.32046025,[YS93] HL20a,5.0422916667,+59.3204444444,,,172,1,00 20 10.15   ,+59 19 13.6   ,D,2009ApJ...703..370C,SNR,Rad|SNR|SR?,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.429400,450,5.0422239,59.32046025,[HL90]  20,5.0420833333,+59.3205555556,,,172,4,00 20 10.1    ,+59 19 14     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.507838,468,5.03818205,59.31900215,LGGS J002009.18+591908.9,5.0382500000,+59.3191388889,0.100,0.100,90,1,00 20 09.18   ,+59 19 08.9   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.070,21.560,,,,,,,,,
0.761788,468,5.03818205,59.31900215,LGGS J002009.26+591908.6,5.0385833333,+59.3190555556,0.100,0.100,90,1,00 20 09.26   ,+59 19 08.6   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.120,21.340,,,,,,,,,
1.986676,468,5.03818205,59.31900215,LGGS J002008.94+591907.4,5.0372500000,+59.3187222222,0.100,0.100,90,1,00 20 08.94   ,+59 19 07.4   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.630,22.010,,,,,,,,,
0.286294,469,5.1089714,59.2905836,LGGS J002026.20+591726.3,5.1090833333,+59.2906388889,,,172,11,00 20 26.18   ,+59 17 26.3   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,WC4,,,,,,,,,,,,22.230,21.150,20.190,,,,,,,,
0.176064,473,5.1111659,59.2924006,LGGS J002026.69+591732.8,5.1112083333,+59.2924444444,,,172,10,00 20 26.69   ,+59 17 32.8   ,D,2007AJ....133.2393M,multiple_object,*|WR*|WR?|mul,,,,,WC?,,,,,,,,,,,,21.430,20.890,20.340,,,,,,,,
0.675863,473,5.1111659,59.2924006,[MAC92] 13-A,5.1109583333,+59.2925555556,,,172,2,00 20 26.63   ,+59 17 33.2   ,D,2003A&A...404..483C,WR*,WR*,,,,,WC5.5,,,,,,,,,,,,,20.800,,,,,,,,,
0.885579,473,5.1111659,59.2924006,[MAC92] 13-B,5.1109166667,+59.2926111111,,,172,2,00 20 26.62   ,+59 17 33.4   ,D,2003A&A...404..483C,Star,*|WR*,,,,,,,,,,,,,,,,,,23.100,,,,,,,,,
0.424417,492,5.03587455,59.318575,LGGS J002008.59+591907.2,5.0357139532,+59.3186597564,0.000,0.000,90,1,00 20 08.57135,+59 19 07.1751,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,-0.456,0.066,0.413,0.465,90,,,,21.150,20.360,,,,,,,,,
0.665065,512,5.1127511,59.291255899999996,[HL90] 111,5.1125000000,+59.2913888889,,,172,16,00 20 27.0    ,+59 17 29     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821376,512,5.1127511,59.291255899999996,[CPF88] 001744.3+590036.0,5.1123416667,+59.2913472222,0.090,0.006,90,7,00 20 26.962  ,+59 17 28.85  ,D,1994ApJ...422..586A,Maser,Mas,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.840842,512,5.1127511,59.291255899999996,WBBH J002027+591728.7,5.1123000000,+59.2912944444,,,172,2,00 20 26.952  ,+59 17 28.66  ,C,2017MNRAS.467.2113W,Radio,Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.184279,520,5.115554449999999,59.293875650000004,[TG2009] 54,5.1154583333,+59.2938611111,,,172,3,00 20 27.71   ,+59 17 37.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.063000,0.063000,90,17.543,16.874,16.481,,,,,,,,
0.196528,520,5.115554449999999,59.293875650000004,LGGS J002027.75+591738.1,5.1156250000,+59.2939166667,,,172,1,00 20 27.75   ,+59 17 38.1   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,19.200,18.620,18.150,,,,,,,,
0.350919,520,5.115554449999999,59.293875650000004,[VSG2007] 22,5.1157083333,+59.2939333333,,,172,1,00 20 27.770  ,+59 17 38.16  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,20.230,19.340,,,,,
0.545008,520,5.115554449999999,59.293875650000004,[MAC92] 24-A,5.1152916667,+59.2938055556,,,172,4,00 20 27.67   ,+59 17 37.7   ,D,2003A&A...404..483C,multiple_object,WR*|mul,,,,,WN+OB,,,,,,,,,,,,,18.800,,,,,,,,,
0.652763,520,5.115554449999999,59.293875650000004,LGGS J002027.73+591737.3,5.1155416667,+59.2936944444,,,172,1,00 20 27.73   ,+59 17 37.3   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,19.120,18.560,18.190,,,,,,,,
0.706743,520,5.115554449999999,59.293875650000004,[H2001] 4-1,5.1157083333,+59.2940555556,,,172,5,00 20 27.77   ,+59 17 38.6   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.752707,520,5.115554449999999,59.293875650000004,[MAC92] 24,5.1155416667,+59.2936666667,,,172,12,00 20 27.73   ,+59 17 37.2   ,D,2002ApJ...580L..35M,multiple_object,WR*|mul,,,,,WN,,,,,,,,,,,,,,,,,,,,,,
0.804972,520,5.115554449999999,59.293875650000004,[MAC92] 24-B,5.1159166667,+59.2937500000,,,172,4,00 20 27.82   ,+59 17 37.5   ,D,2003A&A...404..483C,multiple_object,WR*|mul,,,,,,,,,,,,,,,,,,21.300,,,,,,,,,
1.606579,520,5.115554449999999,59.293875650000004,[VSG2007] 7,5.1148333333,+59.2941277778,,,172,1,00 20 27.560  ,+59 17 38.86  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,19.030,18.780,,,,,
1.701073,520,5.115554449999999,59.293875650000004,[VSG2007] 19,5.1147166667,+59.2936750000,,,172,1,00 20 27.532  ,+59 17 37.23  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,17.920,17.010,,,,,
1.909430,520,5.115554449999999,59.293875650000004,[VSG2007] 5,5.1146541667,+59.2936111111,,,172,1,00 20 27.517  ,+59 17 37.00  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,20.350,20.280,,,,,
1.987725,520,5.115554449999999,59.293875650000004,[VSG2007] 2,5.1146083333,+59.2936083333,,,172,1,00 20 27.506  ,+59 17 36.99  ,D,2007ApJ...662..272V,Star,*,,,,,,,,,,,,,,,,,,,,,20.890,20.730,,,,,
0.587128,538,5.0238035,59.3072332,[TG2009] 10,5.0237083333,+59.3073888889,,,172,2,00 20 05.69   ,+59 18 26.6   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.054000,0.054000,90,21.791,20.252,19.185,,,,,,,,
1.666424,542,5.02311335,59.30360915,[MCG2003] IC 10 PN 26,5.0238375000,+59.3033305556,,,172,1,00 20 05.721  ,+59 18 11.99  ,D,2009MNRAS.398..280M,PN?_Candidate,PN?,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228197,552,5.1123728,59.2888519,LGGS J002026.94+591719.9,5.1122500000,+59.2888611111,,,172,9,00 20 26.94   ,+59 17 19.9   ,D,2007AJ....133.2393M,multiple_object,*|WR*|mul,,,,,WC?,,,,,,,,,,,,21.190,20.610,19.970,,,,,,,,
0.628644,552,5.1123728,59.2888519,[MAC92] 14-B,5.1121250000,+59.2889722222,,,172,2,00 20 26.91   ,+59 17 20.3   ,D,2003A&A...404..483C,Star,*|WR*,,,,,,,,,,,,,,,,,,22.400,,,,,,,,,
0.831667,552,5.1123728,59.2888519,[MAC92] 14-A,5.1119583333,+59.2889444444,,,172,3,00 20 26.87   ,+59 17 20.2   ,D,2003A&A...404..483C,WR*,WR*,,,,,WC5,,,,,,,,,,,,,20.700,,,,,,,,,
0.252639,553,5.0222876,59.3046172,LGGS J002005.35+591816.9,5.0222210012,+59.3046785930,0.001,0.001,90,1,00 20 05.33304,+59 18 16.8429,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,9.894,-1.413,0.652,0.710,90,,,,22.520,21.480,,,,,,,,,
0.252639,553,5.0222876,59.3046172,LGGS J002005.35+591816.8,5.0222210012,+59.3046785930,0.001,0.001,90,1,00 20 05.33304,+59 18 16.8429,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,9.894,-1.413,0.652,0.710,90,,,,22.570,21.180,,,,,,,,,
1.473775,556,5.0226352,59.30045,[WM98] HA 3,5.0229166667,+59.3008333333,,,172,1,00 20 05.5    ,+59 18 03     ,D,1998AJ....116.2363W,PartofG,PoG,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.354278,570,5.11456355,59.2896863,[TG2009] 52,5.1144166667,+59.2897500000,,,172,3,00 20 27.46   ,+59 17 23.1   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,,,,19.817,19.040,18.182,,,,,,,,
0.072624,576,5.12307315,59.302240499999996,[TG2009] 56,5.1230404208,+59.3022518044,0.007,0.006,90,2,00 20 29.52970,+59 18 08.1065,C,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,,,,,,,,0.020000,0.020000,90,21.449,19.954,18.992,,,,,,,,
0.403812,577,5.021257,59.3012238,[LSG2012] 8,5.0212498737,+59.3011116889,0.000,0.000,90,2,00 20 05.09997,+59 18 04.0021,A,2020yCat.1350....0G,Star,*|IR,,,,,,,,,-0.008,-0.124,0.246,0.252,90,,,,23.350,21.100,19.430,15.610,14.810,14.130,,,,,
1.043630,594,5.1032605,59.2827875,[HL90] 103,5.1033333333,+59.2825000000,,,172,1,00 20 24.8    ,+59 16 57     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.266072,597,5.0746553500000005,59.3305192,[TG2009] 29,5.0745833333,+59.3305833333,,,172,2,00 20 17.90   ,+59 19 50.1   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.062000,0.062000,90,20.867,19.832,19.129,,,,,,,,
0.379156,627,5.03086,59.321373,[TG2009] 13,5.0307083333,+59.3214444444,,,172,2,00 20 07.37   ,+59 19 17.2   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.020000,0.020000,90,22.173,20.873,20.080,,,,,,,,
0.230622,634,5.018186350000001,59.3043857,LGGS J002004.36+591815.9,5.0180810692,+59.3044205646,0.000,0.000,90,1,00 20 04.33946,+59 18 15.9140,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.0685,0.3190,0.048,-0.290,0.286,0.297,90,,,,21.670,20.260,,,,,,,,,
0.053748,638,5.12524365,59.29848005,LGGS J002030.09+591754.6,5.1252697043,+59.2984732711,0.000,0.000,90,1,00 20 30.06473,+59 17 54.5038,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,0.122,-0.034,0.162,0.176,90,,,,19.990,19.180,,,,,,,,,
0.245250,654,5.113017,59.2850648,WBBH J002027+591706.1,5.1131415289,+59.2850403995,0.010,0.003,90,2,00 20 27.15397,+59 17 06.1454,C,2020yCat.1350....0G,Radio,*|Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.363566,654,5.113017,59.2850648,[BLR2008] IC 10  3,5.1133333333,+59.2847222222,,,172,1,00 20 27.2    ,+59 17 05     ,D,2008ApJ...686..948B,MolCld,MoC,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.826909,654,5.113017,59.2850648,[LBW2006] B11b,5.1137500000,+59.2847222222,,,172,3,00 20 27.30   ,+59 17 05.0   ,D,2006ApJ...643..825L,MolCld,MoC,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.577902,656,5.11917635,59.289273249999994,[H2001] 4-5,5.1189583333,+59.2893888889,,,172,3,00 20 28.55   ,+59 17 21.8   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.649213,657,5.1269918,59.3012891,[HL90] 136,5.1275000000,+59.3016666667,,,172,1,00 20 30.6    ,+59 18 06     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.344643,658,5.1110178,59.2839281,[LL2015] 50,5.1110688520,+59.2838359858,0.001,0.001,90,3,00 20 26.65652,+59 17 01.8095,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,,,-3.287,1.552,1.364,1.394,90,0.017000,0.017000,90,19.578,18.840,18.277,,,,,,,,
0.609311,658,5.1110178,59.2839281,[H2001] 4-3,5.1107500000,+59.2840277778,,,172,3,00 20 26.58   ,+59 17 02.5   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.205998,675,5.1147684,59.2854437,LGGS J002027.55+591707.5,5.1147592916,+59.2853866676,0.001,0.001,90,7,00 20 27.54223,+59 17 07.3920,A,2020yCat.1350....0G,Cl*,*|Cl*|Em*,,,,,,,0.3947,0.9454,-5.017,-1.135,0.864,0.898,90,0.007000,0.007000,90,20.088,19.271,18.591,,,,,,,,
0.645602,689,5.031647599999999,59.32414595,[LL2015] 14,5.0315385122,+59.3239754706,0.000,0.000,90,2,00 20 07.56924,+59 19 26.3117,A,2020yCat.1350....0G,Cl*,*|Cl*,,,,,,,0.2847,0.4248,-0.029,0.019,0.328,0.345,90,0.023000,0.023000,90,21.251,20.020,18.788,,,,,,,,
0.434524,704,5.1237833,59.2909315,LGGS J002029.77+591727.2,5.1239894359,+59.2908724481,0.002,0.001,90,1,00 20 29.75746,+59 17 27.1408,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,-4.510,-4.471,2.256,1.688,90,,,,21.590,20.990,,,,,,,,,
0.256380,717,5.027467700000001,59.3228912,[TG2009] 11,5.0273750000,+59.3229444444,,,172,2,00 20 06.57   ,+59 19 22.6   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.028000,0.028000,90,21.332,20.218,19.426,,,,,,,,
1.444908,717,5.027467700000001,59.3228912,[DBL2004] 200,5.0267500000,+59.3230555556,,,172,1,00 20 06.42   ,+59 19 23.0   ,D,2004A&A...424..125D,C*,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.479588,721,5.1255297,59.2921278,[HL90] 134,5.1262500000,+59.2919444444,,,172,1,00 20 30.3    ,+59 17 31     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.452303,734,5.0173559,59.2927328,[LL2015] 66,5.0172083333,+59.2928333333,,,172,1,00 20 04.13   ,+59 17 34.2   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,,,,20.035,18.995,18.215,,,,,,,,
0.345537,747,5.0402978,59.3298637,[GTA2012] 14,5.0403333333,+59.3297694444,,,172,1,00 20 09.680  ,+59 19 47.17  ,C,2012MNRAS.425.2557G,PN?_Candidate,PN?,-310.000,,-0.0010335,,,,,,,,,,,,,,,,,,,,,,,,
0.215833,755,5.125372,59.289389,[HL90] 133,5.1254166667,+59.2894444444,,,172,1,00 20 30.1    ,+59 17 22     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.356915,788,5.0924797,59.3336939,[MCG2003] IC 10 PN  7,5.0925833333,+59.3337777778,,,172,4,00 20 22.22   ,+59 20 01.6   ,D,2003A&A...407...51M,PN?_Candidate,PN?,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.249916,795,5.0406256,59.2765327,[GTA2012] 15,5.0411250000,+59.2762972222,,,172,1,00 20 09.870  ,+59 16 34.67  ,C,2012MNRAS.425.2557G,PN?_Candidate,PN?,-357.000,,-0.0011901,,,,,,,,,,,,,,,,,,,,,,,,
0.170012,842,5.1321172,59.3156029,LGGS J002031.73+591856.2,5.1322083333,+59.3156111111,,,172,1,00 20 31.73   ,+59 18 56.2   ,D,2008MNRAS.391L..84G,Star,*,,,,,,,,,,,,,,,,,19.685,18.575,17.923,,,,,,,,
0.628316,848,5.1215889,59.2828286,[TG2009] 55,5.1213333333,+59.2829444444,,,172,2,00 20 29.12   ,+59 16 58.6   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.120000,0.120000,90,20.342,19.614,18.993,,,,,,,,
0.770144,850,5.053224200000001,59.33542215,LGGS J002012.84+592008.1,5.0535000000,+59.3355833333,,,172,8,00 20 12.84   ,+59 20 08.1   ,D,2007AJ....133.2393M,WR*,*|WR*,,,,,WNe,,,,,,,,,,,,22.540,21.590,21.150,,,,,,,,
1.938236,869,5.0927839,59.2722306,[DBL2004] 368,5.0937083333,+59.2719722222,,,172,1,00 20 22.49   ,+59 16 19.1   ,D,2004A&A...424..125D,C*,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.953016,877,5.0133565,59.2884342,[DBL2004] 179,5.0141666667,+59.2880833333,,,172,1,00 20 03.40   ,+59 17 17.1   ,D,2004A&A...424..125D,C*,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.630100,882,5.1107237,59.2766393,[H2001] 4-6,5.1104583333,+59.2767500000,,,172,4,00 20 26.51   ,+59 16 36.3   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.908154,925,5.0695902,59.338619,LGGS J002016.82+592019.1,5.0700833333,+59.3386388889,0.100,0.100,90,1,00 20 16.82   ,+59 20 19.1   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.270,21.760,,,,,,,,,
0.633224,938,5.1151091,59.2766597,[H2001] 4-7,5.1149166667,+59.2768055556,,,172,3,00 20 27.58   ,+59 16 36.5   ,D,2001ApJ...559..225H,Cl*,Cl*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.089454,985,5.0015662,59.30750845,LGGS J002000.41+591827.1,5.0016148392,+59.3075094787,0.000,0.000,90,1,00 20 00.38756,+59 18 27.0341,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,0.080,-0.184,0.564,0.574,90,,,,21.630,20.650,,,,,,,,,
0.869849,990,5.0679567,59.3402452,LGGS J002016.26+592024.1,5.0677500000,+59.3400277778,0.100,0.100,90,1,00 20 16.26   ,+59 20 24.1   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,22.760,22.320,,,,,,,,,
1.306449,1009,5.1364336,59.2875394,LGGS J002032.80+591716.4,5.1366250000,+59.2878888889,,,172,9,00 20 32.79   ,+59 17 16.4   ,D,2002ApJ...580L..35M,WR*,*|WR*,,,,,WN7,,,,,,,,,,,,22.820,21.380,20.090,,,,,,,,
1.469173,1020,5.0641055999999995,59.34090875,LGGS J002015.28+592028.5,5.0636666667,+59.3412500000,0.100,0.100,90,1,00 20 15.28   ,+59 20 28.5   ,C,2007AJ....134.2474M,Em*,*|Em*,,,,,,,,,,,,,,,,,21.860,21.250,,,,,,,,,
1.938253,1020,5.0641055999999995,59.34090875,[HL90]  40,5.0645833333,+59.3413888889,,,172,2,00 20 15.5    ,+59 20 29     ,D,,HII,HII,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.266139,1035,5.14164725,59.3155775,LGGS J002034.03+591856.1,5.1417916667,+59.3155833333,,,172,1,00 20 34.03   ,+59 18 56.1   ,D,2008MNRAS.391L..84G,Star,*,,,,,,,,,,,,,,,,,18.501,17.509,16.922,,,,,,,,
0.235050,1039,5.1438004,59.31186165,LGGS J002034.54+591842.8,5.1439166667,+59.3118888889,,,172,1,00 20 34.54   ,+59 18 42.8   ,D,2008MNRAS.391L..84G,Star,*,,,,,,,,,,,,,,,,,20.183,18.909,18.115,,,,,,,,
0.044520,1114,5.1418184,59.2877903,LGGS J002034.06+591716.1,5.1418421551,+59.2877879038,0.008,0.003,90,1,00 20 34.04212,+59 17 16.0365,C,2020yCat.1350....0G,Em*,*|Em*,,,,,,,,,,,,,32767,,,,21.880,21.110,,,,,,,,,
0.212981,1175,5.14834245,59.31383495,LGGS J002035.63+591849.8,5.1484583333,+59.3138333333,,,172,1,00 20 35.63   ,+59 18 49.8   ,D,2008MNRAS.391L..84G,Star,*,,,,,,,,,,,,,,,,,18.183,16.983,16.295,,,,,,,,
0.342370,1221,5.0080792,59.3292124,[TG2009] 5,5.0080416667,+59.3293055556,,,172,2,00 20 01.93   ,+59 19 45.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.025000,0.025000,90,21.268,20.268,19.581,,,,,,,,
0.570671,1248,5.0023769,59.2816068,LGGS J002000.52+591653.5,5.0021053340,+59.2815300866,0.000,0.000,90,1,00 20 00.50528,+59 16 53.5083,A,2020yCat.1350....0G,Em*,*|Em*,,,,,,,0.1865,0.7687,-0.211,0.429,0.618,0.659,90,,,,22.100,20.900,,,,,,,,,
0.449805,1259,4.990228050000001,59.30981945,2MASS J00195768+5918349,4.9903500000,+59.3097111111,0.110,0.110,135,1,00 19 57.684  ,+59 18 34.96  ,C,2003yCat.2246....0C,Star,*|IR,,,,,,,,,,,,,,,,,22.580,20.940,19.900,,14.440,,,,,,
1.789978,1287,5.1400759,59.3286898,WBBH J002033+591942.9,5.1391250000,+59.3285805556,,,172,2,00 20 33.390  ,+59 19 42.89  ,C,2017MNRAS.467.2113W,Radio,Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.482125,1316,4.9985824,59.2820388,[MAC92]  2,4.9988333333,+59.2820000000,,,172,9,00 19 59.72   ,+59 16 55.2   ,D,,WR*,WR*,,,,,WC4,,,,,,,,,,,,,,,,,,,,,,
0.496940,1316,4.9985824,59.2820388,LGGS J001959.69+591654.9,4.9987083333,+59.2819166667,,,172,1,00 19 59.69   ,+59 16 54.9   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,23.170,21.580,20.540,,,,,,,,
0.679149,1316,4.9985824,59.2820388,LGGS J001959.63+591654.7,4.9984583333,+59.2818611111,,,172,1,00 19 59.63   ,+59 16 54.7   ,D,2007AJ....133.2393M,Star,*,,,,,,,,,,,,,,,,,21.830,21.020,20.490,,,,,,,,
1.830777,1349,5.063108,59.25975485,[DBL2004] 272,5.0621250000,+59.2598333333,,,172,1,00 20 14.91   ,+59 15 35.4   ,D,2004A&A...424..125D,C*,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.356783,1352,4.997295,59.3267353,[TG2009] 3,4.9972500000,+59.3266388889,,,172,2,00 19 59.34   ,+59 19 35.9   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.014000,0.014000,90,22.222,21.325,20.587,,,,,,,,
0.529261,1362,5.0087377,59.3346665,[TG2009] 6,5.0085000000,+59.3345833333,,,172,2,00 20 02.04   ,+59 20 04.5   ,C,2015ApJ...804..123L,Cl*,Cl*,,,,,,,,,,,,,,0.010000,0.010000,90,21.530,20.596,19.820,,,,,,,,
1.805004,1427,4.989504,59.2859941,[GTA2012] 6,4.9896250000,+59.2864916667,,,172,3,00 19 57.510  ,+59 17 11.37  ,C,2012MNRAS.425.2557G,PN,PN|PN?,-317.000,,-0.0010568,,,,,,,,,,,,,,,,,,,,,,,,
